"Артикул";"Ozon Product ID";"SKU";"Barcode";"Наименование товара";"Контент-рейтинг";"Бренд";"Статус товара";"Отзывы";"Рейтинг";"Видимость на Ozon";"Причины скрытия";"Дата создания";"Категория комиссии";"Объем товара, л";"Объемный вес, кг";"Доступно к продаже по схеме FBO, шт.";"Вывезти и нанести КИЗ (кроме Твери), шт";"Зарезервировано, шт";"Доступно к продаже по схеме FBS, шт.";"Доступно к продаже по схеме realFBS, шт.";"Зарезервировано на моих складах, шт";"Текущая цена с учетом скидки, ₽";"Цена до скидки (перечеркнутая цена), ₽";"Цена Premium, ₽";"Рыночная цена, ₽";"Актуальная ссылка на рыночную цену";"Размер НДС, %"
"'I02095";"503482068";"956837977";"4981046350099";"Ингалятор компрессорный AND CN-233 / воздушный фильтр 5 шт / маска для взрослых и детей";"'92.5";"AND";"Продается";"13";"'5.00";"Показывается";;"2023-04-27 09:12:05";"Аптека";"'4.59";"'1.6";"7";"0";"0";"0";"0";"0";"4412.00";"6200.00";;;;"0%"
"'I01504";"503482069";"956842350";"4580198171042";"Компрессорный ингалятор (небулайзер) AND CN-231 маска для детей и взрослых";"'80";"AND";"Продается";"111";"'4.60";"Показывается";;"2023-04-27 09:12:05";"Аптека";"'6.93";"'2.0";"11";"0";"0";"59";"59";"0";"4770.00";"6710.00";;;;"0%"
"'I00332";"503545969";"956912307";"4981046250016";"Термометр экономичный цифровой электронный AND DT-501 / звуковой сигнал / с футляром";"'65";"AND";"Продается";"88";"'4.80";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.32";"'0.1";"9";"0";"0";"0";"0";"0";"688.00";"0.00";;;;"0%"
"'I01174-ARCHIEVE";"503545970";"957073494";;"Термометр цифровой электронный с гибким нетравмирующим наконечником AND DT-623 / измерение за 60 сек / звуковой сигнал /с футляром";"'90";"AND";"Продается";"20";"'3.60";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.32";"'0.1";"1";"0";"0";"0";"0";"0";"878.00";"0.00";;;;"0%"
"'I02134";"503545971";"956981133";"4981046250153";"Термометр цифровой детский с гибким нетравмирующим наконечником AND DT-624 ""Уточка"" / измерение за 60 сек / звуковой сигнал /с футляром";"'90";"AND";"Готов к продаже";"25";"'5.00";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.32";"'0.1";"0";"0";"0";"0";"0";"0";"689.00";"0.00";;;;"0%"
"'I02135";"503545973";"956962502";"4981046250139";"Термометр цифровой детский с гибким нетравмирующим наконечником AND DT-624 ""Коровка"" / измерение за 60 сек / звуковой сигнал /с футляром";"'90";"AND";"Готов к продаже";"41";"'5.00";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.32";"'0.1";"0";"0";"0";"0";"0";"0";"689.00";"0.00";;;;"0%"
"'I02136";"503545975";"957177052";"4981046250146";"Термометр цифровой детский с гибким нетравмирующим наконечником AND DT-624 ""Лягушка"" / измерение за 60 сек / звуковой сигнал /с футляром";"'90";"AND";"Готов к продаже";"30";"'4.40";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.32";"'0.1";"0";"0";"0";"0";"0";"0";"829.00";"0.00";;;;"0%"
"'I01459";"503545979";"957219719";"4580198172032";"Термометр инфракрасный электронный AND DT-635 / бесконтактный / с футляром";"'90";"AND";"Продается";"99";"'4.60";"Показывается";;"2023-04-27 09:53:24";"Аптека";"'0.46";"'0.1";"9";"0";"0";"0";"0";"0";"1993.00";"2650.00";;;;"0%"
"'I01004";"504452165";"958670525";"4981046050579";"Тонометр автоматический с адаптером, манжета 23-37 см, AND UA-888 AC ЭКОНОМ, с дисплеем, на плечо";"'82.5";"AND";"Продается";"269";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.00";"'0.6";"52";"0";"0";"0";"0";"0";"4526.00";"7060.00";;;;"0%"
"'I01005";"504452168";"958900167";"4981046159197";"Тонометр автоматический AND UA-780 / манжета 22-32 см";"'70";"AND";"Готов к продаже";"0";"'0.00";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.73";"'0.6";"0";"0";"0";"0";"0";"0";"2985.00";"4190.00";;;;"0%"
"'I01003";"504452169";"958562034";"4981046050609";"Тонометр автоматический с адаптером, манжета 22-32 см, AND UA-888 EAC ЭКОНОМ, с дисплеем, на плечо";"'82.5";"AND";"Продается";"445";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.84";"'0.6";"160";"0";"0";"0";"0";"0";"3770.00";"5530.00";;;;"0%"
"'I01002";"504452170";"958575783";"4981046050593";"Тонометр автоматический, на батарейках, манжета 22-32 см, AND UA-888 E ЭКОНОМ, на плечо";"'70";"AND";"Продается";"449";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.84";"'0.5";"154";"0";"0";"0";"0";"0";"3072.00";"4140.00";;;;"0%"
"'I00043";"504452172";"958529562";"4981046050197";"Тонометр автоматический AND UA-777 со стандартной манжетой 22-32 см / яркий дисплей";"'82.5";"AND";"Продается";"429";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.73";"'0.7";"156";"0";"0";"152";"152";"0";"5088.00";"7260.00";;;;"0%"
"'I02069";"504452173";"958638887";"4981046050470";"Тонометр автоматический AND UA-1100 / манжета 23-37 см / дисплей с подсветкой";"'62.5";"AND";"Продается";"90";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.86";"'0.7";"31";"0";"0";"1";"1";"0";"9631.00";"14810.00";;;;"0%"
"'I00044";"504452174";"958594570";"4981046050203";"Тонометр автоматический на плечо AND UA-777ACL с большой манжетой 32-45 см / яркий дисплей";"'82.5";"AND";"Готов к продаже";"160";"'4.80";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'3.84";"'0.8";"0";"0";"0";"0";"0";"0";"6720.00";"9870.00";;;;"0%"
"'I02071";"504452175";"958614864";"4981046050494";"Тонометр автоматический AND UA-1300 c голосовым помощником / манжета 23-37 см";"'70";"AND";"Продается";"61";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'3.57";"'0.7";"5";"0";"0";"0";"0";"0";"9741.00";"13520.00";;;;"0%"
"'I02070";"504452176";"958625978";"4981046050487";"Тонометр автоматический AND UA-1200 / манжета 23-37 см / большой экран";"'62.5";"AND";"Продается";"52";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.86";"'0.7";"18";"0";"0";"9";"9";"0";"11045.00";"15330.00";;;;"0%"
"'I01029";"504452177";"958683462";"4981046050272";"Тонометр на запястье автоматический AND UB-402 с чехлом, на батарейках, манжета 13.5 - 21.5 см";"'82.5";"AND";"Продается";"129";"'4.80";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.08";"'0.7";"26";"0";"0";"0";"0";"0";"3494.00";"4530.00";;;;"0%"
"'I01874";"504452178";"958683525";"4981046050586";"Тонометр на запястье автоматический AND UB-505 с чехлом, на батарейках, манжета 13.5 - 21.5 см";"'92.5";"AND";"Продается";"67";"'4.60";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'0.99";"'0.4";"16";"0";"0";"0";"0";"0";"5759.00";"8220.00";;;;"0%"
"'I00023";"504452179";"958703763";"4981046050524";"Тонометр на запястье автоматический AND UB-202 с чехлом, на батарейках, манжета 13.5 - 21.5 см";"'80";"AND";"Продается";"277";"'4.60";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'0.99";"'0.2";"92";"0";"0";"0";"0";"0";"3668.00";"5310.00";;;;"0%"
"'I01030";"504452180";"958746351";"4981046050289";"Тонометр на запястье автоматический AND UB-403 с чехлом, на батарейках, манжета 13.5 - 21.5 см";"'82.5";"AND";"Продается";"300";"'4.80";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.04";"'0.7";"76";"0";"1";"0";"0";"0";"4330.00";"6360.00";;;;"0%"
"'I00003";"504452181";"958712030";"4981046050074";"Тонометр полуавтоматический на плечо AND UA-604 / манжета 22-32 см / батарейка в комплекте";"'82.5";"AND";"Продается";"187";"'4.70";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'3.47";"'0.7";"28";"0";"0";"0";"0";"0";"3005.00";"4000.00";;;;"0%"
"'I00923";"504452182";"958725251";"4981046050142";"Тонометр полуавтоматический на плечо AND UA-705 / манжета 22-32 см / большой дисплей";"'70";"AND";"Готов к продаже";"87";"'5.00";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'1.62";"'0.3";"0";"0";"0";"0";"0";"0";"4560.00";"6070.00";;;;"0%"
"'I00001";"504452183";"958745516";"4580198174135";"Тонометр механический со стетоскопом Раппопорта, на плечо AND UA-200, манжета 22-32 см";"'82.5";"AND";"Продается";"31";"'5.00";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.21";"'0.7";"14";"0";"0";"0";"0";"0";"2678.00";"3610.00";;;;"0%"
"'I02405";"504452184";"958746347";"4981046163613";"Тонометр механический AND UA-100 Эконом, стандартная манжета 22-32 см, встроенный стетоскоп";"'62.5";"AND";"Продается";"42";"'4.90";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.39";"'0.5";"15";"0";"0";"0";"0";"0";"1425.00";"2120.00";;;;"0%"
"'I00000";"504452185";"958752475";"4580198174128";"Тонометр механический на плечо AND UA-100 c манжетой 22-32 см, встроенный стетоскоп";"'82.5";"AND";"Продается";"279";"'4.80";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.16";"'0.5";"60";"0";"0";"0";"0";"0";"1500.00";"2020.00";;;;"0%"
"'I02406";"504452186";"958755257";"4981046198011";"Тонометр механический AND UA-100 SL с манжетой 23-37 см со встроенным стетоскопом";"'62.5";"AND";"Продается";"51";"'4.60";"Показывается";;"2023-04-28 09:06:35";"Аптека";"'2.39";"'0.7";"14";"0";"1";"0";"0";"0";"1623.00";"2310.00";;;;"0%"
"'I02407";"504452187";"958529511";"4981046198028";"Тонометр механический AND UA-200 SL с манжетой 23-37 см, стетоскоп Раппопорта";"'62.5";"AND";"Продается";"37";"'4.80";"Показывается";;"2023-04-28 09:06:36";"Аптека";"'2.39";"'0.7";"13";"0";"0";"0";"0";"0";"2605.00";"3710.00";;;;"0%"
"'I02068";"504452188";"958765417";"4981046050517";"Тонометр автоматический AND UA-911 BT-C / bluetooth / манжета 23-37 см";"'80";"AND";"Готов к продаже";"16";"'0.00";"Показывается";;"2023-04-28 09:06:36";"Аптека";"'2.39";"'0.7";"0";"0";"0";"0";"0";"0";"6920.00";"8980.00";;;;"0%"
"'I01475";"504684697";"959010529";"4580198173015";"Массажер антицеллюлитный медицинский электрический Nozomi MH-102 с лампой инфракрасного излучения, массаж для шеи и плеч, суставов и тела";"'92.5";"AND";"Продается";"443";"'4.80";"Показывается";;"2023-04-28 12:20:34";"Косметическая техника";"'8.61";"'1.7";"127";"0";"0";"0";"0";"0";"5099.00";"7600.00";;;;"0%"
"'I01476";"504684698";"958949184";"4580198173060";"Массажер антицеллюлитный медицинский электрический Nozomi MH-103 с ионизатором для массажа тела, шеи, плеч, суставов";"'92.5";"AND";"Готов к продаже";"555";"'4.80";"Показывается";;"2023-04-28 12:20:34";"Косметическая техника";"'10.93";"'2.2";"0";"0";"0";"0";"0";"0";"11720.00";"17480.00";;;;"0%"
"'I01168";"559589504";"1056129311";"4981046450027";"Манжета AND UA-CUFBOXLA большая 32-45см";"'62.5";"AND";"Продается";"49";"'4.90";"Показывается";;"2023-06-29 11:00:46";"Аптека";"'0.75";"'0.2";"12";"0";"0";"0";"0";"0";"1745.00";"2350.00";;;;"20%"
"'I01167";"559620740";"1056177625";"4981046450058";"Манжета AND UA-CUFBOXCH-RC детская 18-22 см";"'75";"AND";"Продается";"27";"'4.70";"Показывается";;"2023-06-29 11:26:24";"Аптека";"'0.91";"'0.2";"5";"0";"0";"0";"0";"0";"1234.00";"1830.00";;;;"20%"
"'I01169";"559624629";"1056183663";"4981046450010";"Манжета AND UA-CUFBOXAU стандартная 22-32см";"'62.5";"AND";"Продается";"128";"'4.80";"Показывается";;"2023-06-29 11:29:33";"Аптека";"'0.91";"'0.2";"35";"0";"0";"0";"0";"0";"1195.00";"1750.00";;;;"20%"
"'I01526";"559779823";"1056437247";"4981046450034";"Адаптер для тонометра AND TB-233C";"'62.5";"AND";"Готов к продаже";"47";"'5.00";"Показывается";;"2023-06-29 13:41:03";"Аптека";"'0.29";"'0.1";"0";"0";"0";"0";"0";"0";"1668.00";"2340.00";;;;"20%"
"'I02243";"559790962";"1056456651";"4981046450157";"Распылительная чаша / емкость для лекарств (распылитель) для ингалятора небулайзера AND CN-231/232";"'62.5";"AND";"Готов к продаже";"49";"'4.00";"Показывается";;"2023-06-29 13:51:55";"Аптека";"'0.18";"'0.1";"0";"0";"0";"0";"0";"0";"720.00";"0.00";;;;"20%"
"'I02185";"559800507";"1056477332";"4981046450041";"Груша (нагнетатель) AND RB-101G";"'62.5";"AND";"Продается";"43";"'5.00";"Показывается";;"2023-06-29 14:02:58";"Аптека";"'0.30";"'0.1";"8";"0";"0";"0";"0";"0";"896.00";"0.00";;;;"20%"
"'I02244";"559895163";"1056646994";"4981046134873";"Распылительная чаша / емкость для лекарств (распылитель) для ингалятора небулайзера AND CN-233";"'62.5";"AND";"Продается";"81";"'5.00";"Показывается";;"2023-06-29 16:09:15";"Аптека";"'0.18";"'0.1";"22";"0";"0";"0";"0";"0";"569.00";"0.00";;;;"20%"
"'I02456";"593269038";"1116974143";"4981046198059";"Ингалятор (небулайзер) компрессорный AND CN-236";"'70";"AND";"Готов к продаже";"0";"'0.00";"Показывается";;"2023-08-03 08:41:30";"Аптека";"'2.89";"'0.6";"0";"0";"0";"0";"0";"0";"4665.00";"6560.00";;;;"0%"
"'I02457";"593269039";"1116973795";"4981046164917";"Ингалятор компрессорный AND CN-123 небулайзер с универсальной маской";"'70";"AND";"Продается";"30";"'5.00";"Показывается";;"2023-08-03 08:41:30";"Аптека";"'4.26";"'1.5";"7";"0";"0";"24";"24";"0";"3164.00";"4450.00";;;;"0%"
"'I02454";"593269044";"1116974808";"4981046164900";"Ингалятор детский (небулайзер) компрессорный AND CN-233 Kids";"'92.5";"AND";"Продается";"5";"'5.00";"Показывается";;"2023-08-03 08:41:32";"Аптека";"'4.59";"'1.3";"12";"0";"0";"0";"0";"0";"3787.00";"5250.00";;;;"0%"
"'I02455";"593269091";"1116974103";"4981046158732";"Ингалятор (небулайзер) компрессорный AND CN-235";"'92.5";"AND";"Продается";"10";"'5.00";"Показывается";;"2023-08-03 08:41:34";"Аптека";"'6.93";"'1.4";"8";"0";"0";"28";"28";"0";"4690.00";"6600.00";;;;"0%"
"'I02452";"593269092";"1116975158";"4981046198042";"Ингалятор (небулайзер) компрессорный детский AND CN-232";"'92.5";"AND";"Продается";"2";"'5.00";"Показывается";;"2023-08-03 08:41:34";"Аптека";"'11.57";"'2.3";"12";"0";"0";"0";"0";"0";"4182.00";"5800.00";;;;"0%"
"'I02467";"924475902";"1464706726";"4981046220804";"Распылительная чаша для ингалятора небулайзера AND CN-123, CN-232, CN-233, емкость для лекарств (распылитель)";"'70";"AND";"Продается";"103";"'5.00";"Показывается";;"2024-03-11 09:32:07";"Аптека";"'0.25";"'0.1";"27";"0";"0";"0";"0";"0";"559.00";"0.00";;;;"20%"
"'I00044-2";"1102854332";"1620548528";"2040221801848";"Тонометр автоматический на плечо AND UA-777ACL с большой манжетой 32-45 см / яркий дисплей";"'62.5";"AND";"Готов к продаже";"19";"'4.90";"Показывается";;"2024-07-04 10:34:13";"Аптека";"'3.84";"'0.8";"0";"0";"0";"0";"0";"0";"5160.00";"7260.00";;;;"0%"
"'I01476-2";"1102854334";"1620545751";"2040267110829";"Массажер медицинский электрический Nozomi MH-103 антицеллюлитный с ионизатором, массаж для шеи и плеч, суставов, тела";"'72.5";"AND";"Готов к продаже";"443";"'4.80";"Показывается";;"2024-07-04 10:34:13";"Косметическая техника";"'10.56";"'2.1";"0";"0";"0";"0";"0";"0";"11830.00";"16890.00";;;;"0%"
"'I01475-2";"1102854402";"1620544754";"2040267328163";"Массажёр медицинский электрический Nozomi MH-102 с лампой инфракрасного излучения для массажа тела, шеи, плеч, суставов";"'72.5";"AND";"Продается";"80";"'4.80";"Показывается";;"2024-07-04 10:34:18";"Косметическая техника";"'8.61";"'1.7";"27";"0";"0";"67";"67";"0";"4970.00";"7090.00";;;;"0%"
"'I01004-2";"1102854413";"1620549936";"2040221801862";"Тонометр автоматический, с адаптером, манжета 23-37 см, AND UA-888 AC ЭКОНОМ, с дисплеем, на плечо";"'62.5";"AND";"Продается";"29";"'5.00";"Показывается";;"2024-07-04 10:34:18";"Аптека";"'1.84";"'0.6";"6";"0";"0";"3";"3";"0";"4250.00";"5510.00";;;;"0%"
"'I02468";"1165635247";"1675890656";"4981046219488";"Распылительная чаша / емкость для лекарств (распылитель) для ингалятора небулайзера AND CN-231/235";"'72.5";"AND";"Готов к продаже";"49";"'4.00";"Показывается";;"2024-08-30 11:56:47";"Аптека";"'0.25";"'0.1";"0";"0";"0";"0";"0";"0";"647.00";"0.00";;;;"20%"
"'I01475-3";"1187454252";"1694733994";"2040277294939";"Массажер медицинский электрический Nozomi MH-102 антицеллюлитный с лампой инфракрасного излучения, массаж для тела, шеи, плеч, суставов";"'72.5";"AND";"Продается";"44";"'4.90";"Показывается";;"2024-09-16 07:15:56";"Косметическая техника";"'8.61";"'1.7";"25";"0";"0";"35";"35";"0";"4970.00";"7090.00";;;;"0%"
"'I01475-4";"1187455318";"1694734962";"2040275847540";"Массажёр медицинский электрический антицеллюлитный Nozomi MH-102 с лампой инфракрасного излучения для массажа тела, шеи и плеч, суставов";"'72.5";"AND";"Продается";"555";"'4.80";"Показывается";;"2024-09-16 07:17:26";"Косметическая техника";"'8.61";"'1.7";"26";"0";"0";"36";"36";"0";"4970.00";"7090.00";;;;"0%"
"'I01476-3";"1187457542";"1694736459";"2040277365295";"Массажёр антицеллюлитный медицинский электрический Nozomi MH-103 с ионизатором, массаж для шеи и плеч, тела, суставов";"'72.5";"AND";"Готов к продаже";"44";"'4.90";"Показывается";;"2024-09-16 07:19:35";"Косметическая техника";"'10.93";"'2.2";"0";"0";"0";"0";"0";"0";"12020.00";"17160.00";;;;"0%"
"'I01476-4";"1187459245";"1694738002";"2040275906209";"Массажёр медицинский электрический Nozomi MH-103 с ионизатором для массажа шеи и плеч, суставов, тела";"'72.5";"AND";"Готов к продаже";"80";"'4.80";"Показывается";;"2024-09-16 07:22:15";"Косметическая техника";"'10.93";"'2.2";"0";"0";"0";"0";"0";"0";"12790.00";"18260.00";;;;"0%"
"'I00023-2";"1201784017";"1707055966";"2040221801855";"Тонометр на запястье автоматический для измерения давления AND UB-202 / манжета 13,5 - 21,5 см / чехол и батарейки в комплекте";"'80";"AND";"Продается";"11";"'4.90";"Показывается";;"2024-09-27 08:58:26";"Аптека";"'0.99";"'0.2";"4";"0";"0";"0";"0";"0";"3405.00";"4720.00";;;;"0%"
"'I00023-3";"1273517245";"1769107309";"2040277405649";"Тонометр на запястье автоматический для измерения давления AND UB-202 / манжета 13,5 - 21,5 см / чехол и батарейки в комплекте";"'80";"AND";"Продается";"7";"'4.10";"Показывается";;"2024-11-27 09:50:07";"Аптека";"'0.99";"'0.2";"4";"0";"0";"22";"22";"0";"3405.00";"4720.00";;;;"0%"
"'I01004-3";"1273517247";"1769107558";"2040277464035";"Тонометр автоматический на плечо, с адаптером, манжета 23-37 см, AND UA-888 AC ЭКОНОМ, с дисплеем";"'70";"AND";"Продается";"15";"'5.00";"Показывается";;"2024-11-27 09:50:07";"Аптека";"'2.11";"'0.6";"13";"0";"0";"13";"13";"0";"5787.00";"7510.00";;;;"0%"
"'I00044-4";"1273517248";"1769107688";"2040276513277";"Тонометр автоматический на плечо AND UA-777ACL с большой манжетой 32-45 см / яркий дисплей";"'80";"AND";"Готов к продаже";"4";"'4.10";"Показывается";;"2024-11-27 09:50:07";"Аптека";"'3.84";"'0.8";"0";"0";"0";"0";"0";"0";"6402.00";"9010.00";;;;"0%"
"'I01004-4";"1273517250";"1769105471";"2040276782130";"Тонометр автоматический AND UA-888 AC, с адаптером, манжета 23-37 см";"'72.5";"AND";"Продается";"6";"'4.80";"Показывается";;"2024-11-27 09:50:07";"Аптека";"'2.11";"'0.6";"9";"0";"0";"10";"10";"0";"4250.00";"5510.00";;;;"0%"
"'I01002-3";"1276218466";"1771301415";"4673765486493";"Тонометр автоматический на плечо, на батарейках, манжета 22-32 см, AND UA-888 E ЭКОНОМ";"'82.5";"AND";"Продается";"13";"'5.00";"Показывается";;"2024-11-29 10:56:44";"Аптека";"'1.84";"'0.5";"10";"0";"0";"0";"0";"0";"2760.00";"4110.00";;;;"0%"
"'I01002-2";"1276221049";"1771302930";"4673765486509";"Тонометр автоматический, манжета 22-32 см, без адаптера, на плечо, AND UA-888 E ЭКОНОМ";"'82.5";"AND";"Продается";"20";"'4.80";"Показывается";;"2024-11-29 10:57:26";"Аптека";"'1.84";"'0.5";"16";"0";"0";"10";"0";"0";"2825.00";"4210.00";;;;"0%"
"'I00043-2";"1296042260";"1788304635";"4673765486523";"Тонометр автоматический AND UA-777 со стандартной манжетой 22-32 см / яркий дисплей";"'82.5";"AND";"Продается";"7";"'4.70";"Показывается";;"2024-12-17 06:54:53";"Аптека";"'1.73";"'0.7";"11";"0";"0";"2";"2";"0";"4790.00";"6550.00";;;;"0%"
"'I00043-3";"1296183669";"1788410313";"4673765486530";"Тонометр автоматический AND UA-777 со стандартной манжетой 22-32 см / яркий дисплей";"'82.5";"AND";"Продается";"2";"'5.00";"Показывается";;"2024-12-17 07:53:33";"Аптека";"'1.73";"'0.7";"20";"0";"0";"2";"2";"0";"4790.00";"6550.00";;;;"0%"
"'I01003-2";"1296270352";"1788478426";"4673765486547";"Тонометр автоматический, с адаптером, манжета 22-32 см, на плечо, AND UA-888 EAC";"'82.5";"AND";"Продается";"9";"'5.00";"Показывается";;"2024-12-17 08:20:52";"Аптека";"'1.84";"'0.6";"35";"0";"0";"0";"0";"0";"4474.00";"6290.00";;;;"0%"
"'I01003-3";"1296276970";"1788483648";"4673765486554";"Тонометр автоматический на плечо, с адаптером, манжета 22-32 см, AND UA-888 EAC ЭКОНОМ";"'82.5";"AND";"Продается";"8";"'4.50";"Показывается";;"2024-12-17 08:22:48";"Аптека";"'1.84";"'0.6";"35";"0";"0";"0";"0";"0";"3774.00";"5310.00";;;;"0%"
"'I00044-3";"1296470285";"1788628657";"2040277396374";"Тонометр автоматический на плечо AND UA-777ACL с большой манжетой 32-45 см / яркий дисплей";"'70";"AND";"Готов к продаже";"1";"'5.00";"Показывается";;"2024-12-17 09:25:36";"Аптека";"'3.84";"'0.8";"0";"0";"0";"0";"0";"0";"6402.00";"9010.00";;;;"0%"
"'I00000-2";"1296775233";"1788887089";"4673765486561";"Тонометр механический на плечо AND UA-100 со встроенным стетоскопом, манжета 22-32 см";"'82.5";"AND";"Продается";"0";"'0.00";"Показывается";;"2024-12-17 12:45:13";"Аптека";"'2.05";"'0.4";"11";"0";"0";"0";"0";"0";"1500.00";"2230.00";;;;"0%"
"'I00000-3";"1296776609";"1788887841";"4673765486578";"Тонометр механический со стетоскопом, на плечо AND UA-100 c манжетой 22-32 см";"'82.5";"AND";"Продается";"3";"'3.50";"Показывается";;"2024-12-17 12:46:26";"Аптека";"'2.05";"'0.4";"10";"0";"0";"0";"0";"0";"1500.00";"2230.00";;;;"0%"
"'I01174";"1377332477";"1851044347";"4981046250108";"Термометр цифровой электронный с гибким нетравмирующим наконечником AND DT-623 / измерение за 60 сек / звуковой сигнал /с футляром";"'90";"AND";"Продается";"2";"'5.00";"Показывается";;"2025-01-29 13:52:29";"Аптека";"'0.32";"'0.1";"9";"0";"0";"0";"0";"0";"880.00";"0.00";;;;"0%"
"'I00023-4";"1382569003";"1855041511";"2040276736621";"Тонометр на запястье автоматический AND UB-202 с манжетой 13.5 - 21.5 см, с чехлом и батарейками";"'72.5";"AND";"Продается";"0";"'0.00";"Показывается";;"2025-02-03 08:37:51";"Аптека";"'0.99";"'0.2";"23";"0";"0";"13";"13";"0";"3405.00";"4720.00";;;;"0%"
